,Business,Entertainment,Politics,Sport,Tech
23,0.7965116279069767,0.5306122448979592,0.9166666666666666,0.935064935064935,0.7047619047619048
24,0.5111111111111111,0.738255033557047,0.8608695652173913,0.8013698630136986,0.7560975609756098
25,0.6133333333333333,0.7039473684210527,0.8189655172413793,0.8636363636363636,0.51
26,0.8558558558558559,0.5972222222222222,0.3609271523178808,1.0515463917525774,0.42081447963800905
27,1.0886075949367089,0.78,0.7372881355932204,0.7664233576642335,0.46511627906976744
28,0.6477987421383647,0.6323529411764706,0.8333333333333334,0.9620253164556962,0.8351063829787234
29,0.9490740740740741,0.7722772277227723,0.732620320855615,0.4365781710914454,0.6940298507462687
30,0.6582278481012658,0.9044117647058824,0.5138888888888888,0.9,0.2782608695652174
31,0.6232876712328768,0.3471698113207547,0.535483870967742,0.7551020408163265,0.4911392405063291
32,0.7884615384615384,0.762589928057554,0.6354166666666666,0.7132867132867133,0.6121212121212121
33,0.8888888888888888,0.5,0.4517766497461929,0.2765957446808511,0.5674740484429066
34,0.9900990099009901,0.7815126050420168,0.6111111111111112,0.5035460992907801,0.5380116959064327
35,0.8840579710144928,0.6632653061224489,0.5621621621621622,0.9215686274509803,1.1081081081081081
36,0.6277777777777778,0.664179104477612,0.9818181818181818,0.722972972972973,1.0083333333333333
37,0.8636363636363636,0.44571428571428573,0.7169811320754716,0.601063829787234,0.5038167938931297
38,0.7835051546391752,0.6022727272727273,0.4489051094890511,0.82,0.8918918918918919
39,0.8769230769230769,0.5882352941176471,0.49097472924187724,0.2792022792022792,0.40408163265306124
40,0.7375886524822695,0.9122807017543859,0.4195804195804196,0.8018018018018018,0.49557522123893805
41,0.8521739130434782,0.6979166666666666,0.5230125523012552,0.7627118644067796,0.9150943396226415
42,0.8037383177570093,0.6721311475409836,0.872,0.6695652173913044,0.7210884353741497
43,0.7553191489361702,0.7215189873417721,0.8351648351648352,0.6492537313432836,0.6130952380952381
44,0.7454545454545455,0.8348623853211009,0.5900621118012422,0.7375886524822695,0.7017543859649122
45,0.925,0.9298245614035088,0.4946808510638298,0.9347826086956522,0.6086956521739131
46,0.8920863309352518,0.8275862068965517,0.5641025641025641,0.725925925925926,0.6518518518518519
47,0.9112903225806451,0.7342657342657343,0.5265151515151515,0.6073619631901841,0.8227848101265823
48,0.543918918918919,0.6706586826347305,0.5598290598290598,0.45569620253164556,0.4560669456066946
49,0.5263157894736842,0.8012422360248447,0.623015873015873,0.672,0.5422885572139303
50,0.6861313868613139,0.4228187919463087,0.655,0.7203389830508474,0.6935483870967742
51,0.5163934426229508,0.7857142857142857,0.7768595041322314,0.9117647058823529,0.543010752688172
52,0.8702290076335878,0.8396946564885496,0.5429553264604811,1.0543478260869565,0.7467532467532467
53,1.1545454545454545,0.8571428571428571,0.8267716535433071,0.5460122699386503,0.75
54,0.8631578947368421,0.7315436241610739,0.575,0.8062015503875969,0.7346938775510204
55,1.1296296296296295,0.8108108108108109,0.4403292181069959,1.036144578313253,0.6603053435114504
56,0.5517241379310345,0.7016129032258065,0.632,0.35092348284960423,0.7474747474747475
57,0.9457364341085271,0.65,0.5502645502645502,0.29314420803782504,0.5
58,0.7094594594594594,0.6644295302013423,0.8040201005025126,0.3017543859649123,0.4109090909090909
59,0.9047619047619048,0.9146341463414634,0.9015544041450777,0.5520833333333334,0.7358490566037735
60,1.105263157894737,0.344017094017094,0.6510067114093959,0.48484848484848486,0.5970149253731343
61,0.8759124087591241,0.543859649122807,0.38390092879256965,0.8505747126436781,0.622093023255814
62,0.8214285714285714,0.6370370370370371,0.8766233766233766,0.7555555555555555,0.6493506493506493
63,0.7735849056603774,0.34375,0.691358024691358,0.84375,0.4375
64,0.6830985915492958,0.8607594936708861,0.6648351648351648,0.8243243243243243,0.6607142857142857
65,0.5625,0.8841463414634146,0.4166666666666667,0.33620689655172414,0.5143884892086331
66,0.7377049180327869,0.6146788990825688,0.41896024464831805,0.9259259259259259,0.35051546391752575
67,0.5660377358490566,0.8316831683168316,0.4620938628158845,0.08235294117647059,0.6101694915254238
68,0.525691699604743,0.42953020134228187,0.5755395683453237,0.35170603674540685,0.47686832740213525
69,0.99,0.717948717948718,0.42083333333333334,0.43790849673202614,0.6774193548387096
70,0.8640776699029126,0.7454545454545455,0.8440366972477065,0.9320388349514563,0.3765432098765432
71,0.8947368421052632,0.7185185185185186,0.4898785425101215,0.4553191489361702,0.2860310421286031
72,0.868421052631579,1.1326530612244898,0.5906976744186047,0.7564102564102564,0.4015151515151515
73,0.944954128440367,0.6081081081081081,0.9130434782608695,0.9594594594594594,0.5740740740740741
74,1.130952380952381,0.4110429447852761,0.6602870813397129,0.4950980392156863,0.6160714285714286
75,0.6666666666666666,0.6847826086956522,0.6448598130841121,0.9534883720930233,0.5370370370370371
76,0.3969849246231156,0.5786163522012578,1.1057692307692308,0.984375,0.38380281690140844
77,1.1923076923076923,0.5597826086956522,0.4093567251461988,1.1521739130434783,0.5032679738562091
78,0.831858407079646,0.7021276595744681,0.5410628019323671,0.6870229007633588,0.581151832460733
79,0.8444444444444444,0.7109375,0.6739130434782609,0.8210526315789474,0.7185185185185186
80,0.6637931034482759,0.6554054054054054,0.49404761904761907,0.4430379746835443,0.6203703703703703
81,0.7549019607843137,0.6022727272727273,0.38427947598253276,0.4590909090909091,0.4637096774193548
82,0.371900826446281,0.8155339805825242,0.680672268907563,0.9230769230769231,0.59375
83,0.9134615384615384,0.9021739130434783,0.743801652892562,0.9117647058823529,0.5432098765432098
84,0.9904761904761905,0.5497382198952879,0.4262948207171315,0.9305555555555556,0.6303030303030303
85,1.0,0.673202614379085,0.5502645502645502,0.782608695652174,0.6632124352331606
86,0.5209580838323353,0.8481012658227848,0.5391566265060241,0.8202247191011236,0.4554794520547945
87,0.7380952380952381,0.6081081081081081,0.46875,0.45569620253164556,0.44907407407407407
88,0.4913294797687861,1.2602739726027397,0.3654618473895582,0.6114649681528662,0.68
89,0.6024096385542169,0.8120300751879699,0.7064220183486238,0.4936708860759494,0.30513595166163143
90,0.6097560975609756,0.9113924050632911,0.9642857142857143,0.6044776119402985,0.6737588652482269
91,0.44375,0.8,0.5056818181818182,0.6777777777777778,0.7922705314009661
92,0.6131386861313869,0.5112781954887218,0.7516778523489933,0.37305699481865284,0.31347962382445144
93,1.2156862745098038,0.6090909090909091,0.5299145299145299,0.7884615384615384,0.22994652406417113
94,0.7558139534883721,0.4383561643835616,0.703030303030303,0.17421602787456447,0.3559322033898305
95,1.3695652173913044,0.6917293233082706,0.6392405063291139,0.6818181818181818,0.6111111111111112
96,0.35964912280701755,0.5263157894736842,0.3991031390134529,0.4541832669322709,0.6111111111111112
97,1.0095238095238095,0.8514851485148515,0.8648648648648649,0.7466666666666667,0.5581395348837209
98,0.46296296296296297,0.8811881188118812,0.4017857142857143,0.7857142857142857,0.31528662420382164
99,0.7588235294117647,0.5963855421686747,0.42953020134228187,0.6536312849162011,0.4797687861271676
100,0.6428571428571429,0.7111111111111111,0.47770700636942676,0.2791411042944785,0.7083333333333334
101,0.631578947368421,0.797979797979798,0.4978540772532189,0.6137566137566137,0.23529411764705882
102,0.5891089108910891,0.6040268456375839,0.5495049504950495,0.6075949367088608,0.4583333333333333
103,0.7172413793103448,0.7522123893805309,0.4619289340101523,0.23214285714285715,0.6787564766839378
104,0.6388888888888888,1.2476190476190476,0.574468085106383,0.2247557003257329,0.6041666666666666
105,0.6555555555555556,0.6880733944954128,0.4798387096774194,0.23053892215568864,0.40809968847352024
106,0.9365079365079365,1.1304347826086956,0.6703910614525139,0.3333333333333333,0.6825396825396826
107,0.8865979381443299,0.5949367088607594,1.1030927835051547,0.3092369477911647,0.48120300751879697
108,1.1898734177215189,1.0348837209302326,0.4927536231884058,0.32061068702290074,0.6649214659685864
109,0.7651515151515151,0.7102803738317757,0.5,0.7079646017699115,0.1936127744510978
110,0.45643153526970953,0.6240601503759399,0.24285714285714285,0.4476987447698745,0.6274509803921569
111,0.7704918032786885,1.1794871794871795,0.5947368421052631,0.22466960352422907,0.743421052631579
112,0.6236559139784946,0.7222222222222222,0.5923566878980892,0.4830508474576271,0.44256756756756754
113,0.6292134831460674,0.6086956521739131,0.8396946564885496,0.5379746835443038,0.39800995024875624
114,0.9733333333333334,0.9440559440559441,0.4882154882154882,0.45454545454545453,0.5668449197860963
115,0.8099173553719008,1.25,0.5604838709677419,0.9367088607594937,0.7323943661971831
116,0.5851063829787234,0.6842105263157895,0.706766917293233,0.6363636363636364,0.5190839694656488
117,1.0444444444444445,0.7478991596638656,0.6325581395348837,0.2320675105485232,0.474025974025974
118,0.36,0.9361702127659575,0.5641025641025641,0.5707762557077626,0.5149253731343284
119,1.0735294117647058,0.21544715447154472,0.5989847715736041,0.8493150684931506,0.4748858447488584
120,0.4470588235294118,0.8993288590604027,0.4227941176470588,0.22466960352422907,0.6512820512820513
121,0.6685082872928176,0.33156498673740054,0.4365079365079365,0.4927536231884058,0.44107744107744107
122,0.8717948717948718,0.6829268292682927,0.8888888888888888,0.7058823529411765,0.3745019920318725
123,0.9787234042553191,0.7912087912087912,0.5050505050505051,0.7876712328767124,0.6794871794871795
124,0.8478260869565217,0.8924731182795699,0.4972067039106145,0.6557377049180327,0.44485294117647056
125,0.5454545454545454,0.9166666666666666,0.425,0.47706422018348627,0.6015037593984962
126,0.47244094488188976,0.6040268456375839,0.45724907063197023,0.9746835443037974,0.46524064171123
127,0.7045454545454546,0.9468085106382979,0.35514018691588783,0.8229166666666666,0.7476635514018691
128,0.967032967032967,1.0353982300884956,0.8829787234042553,0.4484536082474227,0.4702702702702703
129,0.4793814432989691,0.5741935483870968,0.6602870813397129,0.7457627118644068,0.5360824742268041
130,0.5854700854700855,0.4385026737967914,0.774869109947644,0.7931034482758621,0.8106796116504854
131,1.1111111111111112,0.5276381909547738,0.6153846153846154,0.638095238095238,0.75
132,0.7763157894736842,0.4311377245508982,0.6124031007751938,0.5469613259668509,0.39591836734693875
133,0.6761363636363636,1.018348623853211,0.6121495327102804,0.24752475247524752,0.5074074074074074
134,0.6021505376344086,0.6632653061224489,0.3776978417266187,1.1228070175438596,0.30423940149625933
135,0.3682170542635659,0.7352941176470589,0.462406015037594,0.8666666666666667,0.6836734693877551
136,1.1339285714285714,0.6283783783783784,0.36923076923076925,0.4782608695652174,0.2921108742004264
137,0.7372262773722628,0.6984126984126984,0.6787330316742082,0.7928571428571428,0.40893470790378006
138,0.7777777777777778,1.0,0.6370370370370371,0.26217228464419473,0.3743016759776536
139,0.5714285714285714,0.8297872340425532,1.1549295774647887,0.3612565445026178,0.580952380952381
140,0.8471337579617835,0.39365079365079364,0.4150197628458498,0.8690476190476191,0.6582278481012658
141,0.8287671232876712,0.497737556561086,0.5906040268456376,0.4858490566037736,0.35323383084577115
142,1.064516129032258,0.4631578947368421,0.6415094339622641,0.9042553191489362,0.4714285714285714
143,1.053763440860215,0.9252336448598131,0.8181818181818182,0.6220472440944882,0.42565597667638483
144,0.7863247863247863,0.4311377245508982,0.88,0.5735294117647058,0.584
145,0.2897196261682243,0.6893939393939394,0.47029702970297027,0.2850877192982456,0.7388888888888889
146,1.1458333333333333,0.7388059701492538,0.4,0.5028901734104047,0.6491228070175439
147,0.6370967741935484,0.5619047619047619,0.3924050632911392,0.896551724137931,0.6542553191489362
148,0.426056338028169,0.7932960893854749,0.5392670157068062,0.7022900763358778,0.7642276422764228
149,0.6836158192090396,0.9385964912280702,0.8727272727272727,0.5060240963855421,0.8811881188118812
150,0.7297297297297297,0.5563380281690141,0.3875968992248062,0.5428571428571428,0.41338582677165353
151,0.6358024691358025,0.6275862068965518,0.4232209737827715,0.3739495798319328,0.6988636363636364
152,0.923469387755102,0.41025641025641024,0.43317972350230416,0.8818897637795275,0.40823970037453183
153,0.7415730337078652,0.8085106382978723,0.4675925925925926,0.5064102564102564,0.30892448512585813
154,0.696969696969697,1.032258064516129,0.43902439024390244,0.6815286624203821,0.3924050632911392
155,0.7819548872180451,0.5942028985507246,0.47641509433962265,0.6666666666666666,0.31329113924050633
156,0.8833333333333333,1.28125,0.37410071942446044,0.5388888888888889,0.5424354243542435
157,1.1016949152542372,0.6984126984126984,0.7323943661971831,0.4900990099009901,0.7333333333333333
158,0.6683804627249358,0.5804597701149425,0.4845814977973568,0.6291390728476821,0.6491228070175439
159,0.6666666666666666,0.8404255319148937,0.5189393939393939,0.5864661654135338,0.7464788732394366
160,0.5512820512820513,0.57,0.6709677419354839,0.8705882352941177,0.3333333333333333
161,0.6875,0.6964285714285714,0.8382352941176471,1.0410958904109588,0.7642276422764228
162,0.5046296296296297,0.8623853211009175,0.9325842696629213,0.25,0.541795665634675
163,0.453551912568306,1.0721649484536082,0.8072289156626506,0.81,0.45374449339207046
164,0.5798816568047337,1.0602409638554218,0.5142857142857142,0.9042553191489362,0.6390532544378699
165,0.6267605633802817,0.63125,0.4550561797752809,0.6335403726708074,0.6390532544378699
166,0.9166666666666666,0.5133689839572193,0.5699481865284974,1.0441176470588236,0.5675675675675675
167,0.8,0.6967741935483871,0.44025157232704404,0.5083333333333333,0.4098360655737705
168,0.8762886597938144,0.7606837606837606,0.6798029556650246,0.5775862068965517,0.6012658227848101
169,1.0462962962962963,0.7375,0.48444444444444446,0.5729166666666666,0.5483870967741935
170,0.7768595041322314,0.6507936507936508,0.9439252336448598,1.0133333333333334,0.6015037593984962
171,0.82,0.7888888888888889,0.7960526315789473,0.6073619631901841,0.46524064171123
172,0.6464088397790055,0.8085106382978723,0.49261083743842365,0.8229166666666666,0.3783783783783784
173,0.9402985074626866,0.8928571428571429,0.38562091503267976,1.0705882352941176,0.24660633484162897
174,0.8921568627450981,0.8620689655172413,0.7525252525252525,1.0,0.4702702702702703
175,1.0,0.6,0.5638766519823789,0.7610062893081762,0.75
176,0.6894409937888198,1.1325301204819278,0.43548387096774194,0.5488721804511278,0.5849056603773585
177,0.7518796992481203,0.801980198019802,0.9795918367346939,0.5511811023622047,0.5360824742268041
178,1.0547945205479452,1.146788990825688,0.4742857142857143,0.5236768802228412,0.8106796116504854
179,0.7225806451612903,0.7521367521367521,0.6088709677419355,0.5400593471810089,0.39591836734693875
180,0.5658914728682171,0.3272058823529412,0.84,0.4016393442622951,0.8709677419354839
181,0.816793893129771,0.30454545454545456,0.5177865612648221,0.4016393442622951,0.6223776223776224
182,0.3671875,0.5691056910569106,0.8503401360544217,0.5310344827586206,0.6724137931034483
183,0.5568862275449101,0.5310734463276836,0.4789272030651341,0.5833333333333334,0.4040920716112532
184,0.8253968253968254,0.6466165413533834,0.4426229508196721,0.72,0.49063670411985016
185,0.7864077669902912,0.9438202247191011,0.5756097560975609,0.7878787878787878,0.6882352941176471
186,0.8294573643410853,0.8,0.6613756613756614,0.6210526315789474,0.6346153846153846
187,0.53125,0.868421052631579,0.9622641509433962,0.5833333333333334,0.29790660225442833
188,0.8301886792452831,0.9191919191919192,0.4844961240310077,0.7073170731707317,0.4678111587982833
189,0.48026315789473684,0.49612403100775193,0.6558441558441559,0.7906976744186046,0.664179104477612
190,0.3721973094170404,0.6666666666666666,0.7586206896551724,1.0,0.5094339622641509
191,0.5882352941176471,0.7352941176470589,0.3675496688741722,0.5172413793103449,0.5114942528735632
192,0.7333333333333333,0.42276422764227645,0.45348837209302323,0.743801652892562,0.49458483754512633
193,0.8860759493670886,1.0,0.7435897435897436,0.975609756097561,0.7484276729559748
194,0.7050691244239631,1.0561797752808988,0.73125,0.5539906103286385,0.4645669291338583
195,0.6296296296296297,0.68,0.4551282051282051,0.7278481012658228,0.4418604651162791
196,0.5882352941176471,0.43859649122807015,0.6739130434782609,0.5174825174825175,0.8674698795180723
197,0.7278911564625851,1.078125,0.5482456140350878,0.6153846153846154,0.3927038626609442
198,0.5652173913043478,0.6476190476190476,0.5398230088495575,0.4517543859649123,0.3789237668161435
199,0.43209876543209874,0.8045977011494253,0.48559670781893005,0.6,0.7784810126582279
200,0.6434782608695652,0.3992932862190813,0.6071428571428571,0.4430379746835443,0.5636363636363636
201,0.7028571428571428,0.6483516483516484,0.6117021276595744,0.6428571428571429,0.5100401606425703
202,0.7887323943661971,0.6820512820512821,0.6666666666666666,1.1111111111111112,0.6872037914691943
203,0.5614035087719298,0.7542372881355932,0.6575342465753424,0.8916666666666667,0.7449664429530202
204,0.7967479674796748,0.84251968503937,0.5561497326203209,0.49122807017543857,0.5294117647058824
205,0.96,0.5874125874125874,0.7954545454545454,0.664,0.4398826979472141
206,0.6045197740112994,0.5642857142857143,1.0,0.41975308641975306,0.9440559440559441
207,0.7441860465116279,0.49624060150375937,0.8441558441558441,0.2930232558139535,0.4889705882352941
208,0.37656903765690375,1.015748031496063,0.6012269938650306,0.5614035087719298,0.8333333333333334
209,0.7087912087912088,0.8360655737704918,0.4935064935064935,0.38839285714285715,0.4830508474576271
210,0.7909090909090909,1.118421052631579,0.4897959183673469,0.4943820224719101,0.5043478260869565
211,0.6906474820143885,0.9811320754716981,0.5925925925925926,0.5117647058823529,0.3687707641196013
212,0.5621621621621622,0.37577639751552794,0.806930693069307,0.7358490566037735,0.39344262295081966
213,0.8633093525179856,0.5,0.5913461538461539,0.765625,0.5644171779141104
214,0.5228215767634855,0.9494949494949495,0.4045307443365696,1.0,0.5675675675675675
215,0.5892857142857143,1.1727272727272726,0.5325443786982249,0.4426229508196721,0.44505494505494503
216,0.4626334519572954,0.9390243902439024,0.7671232876712328,0.4583333333333333,0.4658385093167702
217,0.9306930693069307,0.7652173913043478,0.4370629370629371,0.3299492385786802,0.4819277108433735
218,0.7068965517241379,0.9357798165137615,0.7116279069767442,0.7203389830508474,0.6871165644171779
219,0.6491228070175439,0.4930555555555556,0.6,0.8607594936708861,0.46886446886446886
220,0.5882352941176471,0.645933014354067,0.6073059360730594,1.0919540229885059,0.6
221,0.5088495575221239,0.968421052631579,0.9338235294117647,0.515527950310559,0.28157894736842104
222,0.6802721088435374,0.6382978723404256,0.5271317829457365,0.4672897196261682,0.6666666666666666
223,0.5178571428571429,0.918918918918919,0.44029850746268656,0.5480769230769231,0.6871165644171779
224,0.7314814814814815,0.8521739130434782,0.5136363636363637,0.6190476190476191,0.3687707641196013
225,0.6466666666666666,0.7692307692307693,0.568,0.8367346938775511,0.5043478260869565
226,0.9239130434782609,0.7631578947368421,0.639344262295082,0.3867595818815331,0.7956204379562044
227,0.7540983606557377,0.6975308641975309,0.5298013245033113,0.38509316770186336,0.42402826855123676
228,0.4186046511627907,0.5113636363636364,0.4369747899159664,0.9285714285714286,0.38333333333333336
229,0.8317757009345794,1.1818181818181819,0.44782608695652176,0.9029126213592233,0.616580310880829
230,0.7364341085271318,0.6167400881057269,0.697560975609756,0.35121951219512193,0.430622009569378
231,0.6524822695035462,0.831858407079646,0.6783216783216783,0.6037735849056604,1.098360655737705
232,1.2162162162162162,0.9240506329113924,0.7708333333333334,0.4578313253012048,0.6012658227848101
233,0.9545454545454546,0.8561643835616438,0.47794117647058826,0.8440366972477065,0.47547169811320755
234,1.018181818181818,1.2476190476190476,0.9655172413793104,0.29455445544554454,0.428125
235,0.6256983240223464,0.33447098976109213,1.1466666666666667,0.5592105263157895,0.5128205128205128
236,1.2555555555555555,0.8225806451612904,0.78125,0.5288461538461539,0.9893617021276596
237,0.7432432432432432,0.5229357798165137,0.5088757396449705,0.664,0.9523809523809523
238,0.9291338582677166,0.5339366515837104,0.47093023255813954,1.0461538461538462,0.7565217391304347
239,0.8633093525179856,0.9029126213592233,0.8435754189944135,0.3953488372093023,0.4180602006688963
240,0.42492917847025496,0.6888888888888889,0.3904761904761905,0.9368421052631579,1.2
241,0.3595890410958904,0.9217391304347826,0.4322916666666667,0.6966292134831461,0.7569444444444444
242,0.3111111111111111,1.0277777777777777,1.0,0.455026455026455,0.7106227106227107
243,0.5324675324675324,0.3333333333333333,0.42543859649122806,0.8181818181818182,0.6560509554140127
244,0.22115384615384615,0.39473684210526316,0.5916955017301038,0.6788321167883211,0.429042904290429
245,0.5172413793103449,0.9041095890410958,0.5884476534296029,0.2681992337164751,0.5161290322580645
246,0.6923076923076923,0.9491525423728814,0.7951807228915663,0.6705882352941176,0.8962264150943396
247,1.1925925925925926,0.416988416988417,0.7828947368421053,0.6172248803827751,0.8692307692307693
248,0.49264705882352944,0.9841269841269841,1.05,0.85,0.7611940298507462
249,0.6687898089171974,0.6964285714285714,0.24833333333333332,0.6708860759493671,0.5747126436781609
250,0.7266187050359713,0.5454545454545454,0.46368715083798884,0.3400673400673401,0.6410256410256411
251,0.483974358974359,0.9423076923076923,0.48863636363636365,0.6938775510204082,0.8064516129032258
252,0.9246575342465754,0.12809699525566684,0.4370629370629371,0.64,0.7963800904977375
253,0.6338797814207651,0.7387387387387387,0.3435374149659864,0.6628571428571428,0.5641025641025641
254,1.0975609756097562,0.4015748031496063,0.42244224422442245,0.6938775510204082,0.6303030303030303
255,0.8130841121495327,0.17743324720068906,0.5808823529411765,0.9176470588235294,0.5093457943925234
256,0.6063348416289592,0.703030303030303,0.5952380952380952,0.904,0.75
257,0.5853658536585366,0.5916230366492147,0.5612535612535613,0.904,0.7478991596638656
258,0.8421052631578947,0.4262295081967213,0.3767313019390582,0.9375,0.64375
259,0.5048543689320388,0.8623853211009175,0.5462555066079295,0.3677685950413223,0.5051020408163265
260,0.4174454828660436,1.0353982300884956,0.463768115942029,0.7804878048780488,0.5575221238938053
261,0.5724381625441696,0.3253012048192771,0.5185185185185185,0.9876543209876543,1.2386363636363635
262,0.5217391304347826,0.4910394265232975,0.4245810055865922,0.851063829787234,0.7212389380530974
263,0.5258215962441315,0.48013245033112584,0.5290102389078498,0.660377358490566,0.36338028169014086
264,0.6335877862595419,0.7293233082706767,0.53125,0.74,0.536723163841808
265,0.3291139240506329,1.0649350649350648,0.577922077922078,0.8229166666666666,0.7086092715231788
266,1.0,0.7704918032786885,0.24641148325358853,0.6272189349112426,0.38513513513513514
267,0.38764044943820225,0.7821782178217822,0.5098039215686274,0.28434504792332266,0.31899641577060933
268,0.5863874345549738,0.8015267175572519,0.8767123287671232,0.35714285714285715,0.4657534246575342
269,0.4344262295081967,1.1294117647058823,0.5375939849624061,0.7572815533980582,0.336986301369863
270,0.4251012145748988,0.3811188811188811,0.4554794520547945,0.9102564102564102,0.752
271,0.5617977528089888,0.7912087912087912,0.5441176470588235,0.7009345794392523,0.7383177570093458
272,0.5137614678899083,0.6643356643356644,0.5279187817258884,0.45555555555555555,0.4888888888888889
273,0.97,0.8899082568807339,0.7213114754098361,0.5344827586206896,0.6073619631901841
274,0.8380952380952381,0.5209205020920502,0.5475113122171946,0.5986394557823129,0.485
275,0.6785714285714286,0.5833333333333334,0.4873096446700508,0.48502994011976047,0.528169014084507
276,0.3603411513859275,0.9326923076923077,0.7352941176470589,0.7310924369747899,0.3057324840764331
277,0.8586956521739131,0.8392857142857143,0.803030303030303,0.3185483870967742,0.4056603773584906
278,0.517948717948718,0.6227544910179641,0.5707762557077626,1.0317460317460319,0.6542553191489362
279,1.0,0.3055555555555556,0.6343283582089553,0.9752066115702479,0.35275080906148865
280,1.0442477876106195,0.7373737373737373,0.5177304964539007,0.4198473282442748,0.35014005602240894
281,0.6894409937888198,0.44129554655870445,0.486013986013986,0.8426966292134831,0.3549618320610687
282,1.0666666666666667,0.7339449541284404,0.6150627615062761,0.43944636678200694,0.44224422442244227
283,0.40934065934065933,0.43288590604026844,0.4723756906077348,0.4577114427860697,0.9565217391304348
284,0.8389830508474576,1.0084745762711864,0.680672268907563,0.379746835443038,0.3620178041543027
285,0.7527472527472527,0.7475728155339806,0.4972067039106145,0.625,0.3208020050125313
286,0.4103139013452915,0.6736111111111112,0.706766917293233,0.4105691056910569,0.8941176470588236
287,0.5774647887323944,0.6263157894736842,0.5789473684210527,0.6792452830188679,0.3096590909090909
288,0.7671232876712328,0.5851063829787234,0.4845360824742268,0.3813953488372093,0.5581395348837209
289,0.5753968253968254,0.788235294117647,0.1002247191011236,0.5355648535564853,0.7394366197183099
290,0.5642201834862385,0.6011560693641619,1.1030927835051547,0.4088397790055249,0.541795665634675
291,0.650887573964497,0.5892857142857143,0.33433734939759036,0.7,0.5849056603773585
292,0.4018264840182648,0.7983193277310925,0.1598939929328622,0.29012345679012347,0.31329113924050633
293,0.4892703862660944,0.5660377358490566,0.8813559322033898,0.4605809128630705,0.3924050632911392
294,0.6208791208791209,0.9230769230769231,1.043859649122807,1.6181818181818182,0.42402826855123676
295,0.5824175824175825,0.7635135135135135,0.5616438356164384,0.8543689320388349,0.49458483754512633
296,0.7333333333333333,0.7037037037037037,0.4551282051282051,0.9150943396226415,0.5051020408163265
297,0.8734177215189873,0.6619718309859155,0.8040201005025126,0.7428571428571429,0.7212389380530974
298,0.6464088397790055,0.9173553719008265,0.49404761904761907,0.43820224719101125,0.336986301369863
299,0.945054945054945,0.33064516129032256,0.4150197628458498,0.7295081967213115,0.2958904109589041
300,0.9026548672566371,0.7372262773722628,0.476027397260274,0.5238095238095238,0.23892100192678228
301,0.7870370370370371,0.9887640449438202,0.45789473684210524,0.2,0.6542553191489362
302,0.5263157894736842,0.4713656387665198,0.3269961977186312,0.4186991869918699,0.6160714285714286
303,0.7123287671232876,0.6495726495726496,0.8717948717948718,0.6825396825396826,0.3620178041543027
304,0.9166666666666666,0.35,0.5638766519823789,0.7746478873239436,0.5948275862068966
305,0.7195121951219512,0.3538961038961039,0.5118483412322274,0.5985401459854015,0.45454545454545453
306,0.48223350253807107,0.7074829931972789,0.8,0.47468354430379744,0.5289017341040463
307,0.6973684210526315,0.8316831683168316,0.961038961038961,0.4041095890410959,0.59375
308,0.6736842105263158,0.8604651162790697,0.9528301886792453,0.36363636363636365,0.37922077922077924
