,Business,Entertainment,Politics,Sport,Tech
32,0.6666666666666666,0.6612903225806451,0.625,0.7572815533980582,0.6209677419354839
33,0.5175438596491229,0.4732142857142857,0.5922330097087378,0.6370967741935484,0.8289473684210527
34,0.4657534246575342,0.4413793103448276,0.5172413793103449,0.4811320754716981,0.6017699115044248
35,0.5921052631578947,0.47368421052631576,0.8411214953271028,0.5752212389380531,0.49504950495049505
36,0.6490066225165563,0.6990291262135923,0.5641025641025641,0.8037383177570093,0.6814814814814815
37,0.25,0.43478260869565216,0.6481481481481481,0.8220338983050848,0.46846846846846846
38,0.4782608695652174,0.5671641791044776,0.7164179104477612,0.6494845360824743,0.7340425531914894
39,0.7522123893805309,0.6486486486486487,0.7664233576642335,0.6101694915254238,0.7950819672131147
40,0.7017543859649122,0.5669291338582677,0.7121212121212122,0.5307692307692308,0.6012658227848101
41,0.5102040816326531,0.5876288659793815,0.7941176470588235,0.6371681415929203,0.65
42,0.5855855855855856,0.6585365853658537,0.6864406779661016,0.6688741721854304,0.5925925925925926
43,0.7,0.6290322580645161,0.5529411764705883,0.6161616161616161,0.5671641791044776
44,0.5357142857142857,0.43478260869565216,0.6886792452830188,0.6724137931034483,0.5545454545454546
45,0.616,0.5853658536585366,0.48739495798319327,0.6161616161616161,0.5377358490566038
46,0.7402597402597403,0.6464646464646465,0.6097560975609756,0.6666666666666666,0.48148148148148145
47,0.5208333333333334,0.5,0.8059701492537313,0.7087378640776699,0.6511627906976745
48,0.69375,0.591304347826087,0.8145161290322581,0.676056338028169,0.8583333333333333
49,0.6195652173913043,0.860655737704918,0.5147679324894515,0.673469387755102,0.7014925373134329
50,0.49606299212598426,0.5283018867924528,0.8521739130434782,0.6226415094339622,0.9166666666666666
51,0.6589147286821705,0.6944444444444444,0.8333333333333334,0.37894736842105264,0.4897959183673469
52,0.6887417218543046,0.6991150442477876,0.73125,0.6605504587155964,0.6328125
53,0.6575342465753424,0.577639751552795,0.7217391304347827,0.5555555555555556,0.67
54,0.6625,0.6371681415929203,0.8661417322834646,0.6635514018691588,0.46
55,0.5054945054945055,0.74375,0.8608695652173913,0.6036036036036037,0.6408163265306123
56,0.7758620689655172,0.7010309278350515,0.5555555555555556,0.559748427672956,0.5652173913043478
57,0.7674418604651163,0.5865384615384616,0.794392523364486,0.7555555555555555,0.7558139534883721
58,0.4097222222222222,0.5407407407407407,0.7470588235294118,0.7227722772277227,0.7398373983739838
59,0.5595238095238095,0.4636363636363636,0.5829596412556054,0.5286624203821656,0.7096774193548387
60,0.722972972972973,0.6397058823529411,0.8314606741573034,0.6597222222222222,0.8240740740740741
61,0.6785714285714286,0.4782608695652174,0.5116279069767442,0.3333333333333333,0.6636363636363637
62,0.5339805825242718,0.4793388429752066,0.7661290322580645,0.5652173913043478,0.8467153284671532
63,0.765625,0.7165354330708661,0.6747967479674797,0.6559139784946236,0.8558558558558559
64,0.782608695652174,0.6236559139784946,0.5574712643678161,0.6865671641791045,0.7567567567567568
65,0.6019417475728155,0.743421052631579,0.5855263157894737,0.6285714285714286,0.8692307692307693
66,0.5567010309278351,0.6147540983606558,0.8507462686567164,0.472,0.8878504672897196
67,0.725925925925926,0.6422018348623854,0.8787878787878788,0.07792207792207792,0.6989247311827957
68,0.7357142857142858,0.5377358490566038,0.4596774193548387,0.5510204081632653,0.7567567567567568
69,0.5433070866141733,0.4596774193548387,0.6403508771929824,0.8309859154929577,0.5078125
70,0.4954128440366973,0.672566371681416,0.6403508771929824,0.7181818181818181,0.8761904761904762
71,0.9279279279279279,0.4931506849315068,0.8129496402877698,0.6238532110091743,0.8235294117647058
72,0.5948275862068966,0.5833333333333334,0.7518796992481203,0.3333333333333333,0.7542372881355932
73,0.5423728813559322,0.6146788990825688,0.5862068965517241,0.49038461538461536,0.6475409836065574
74,0.6311475409836066,0.4854368932038835,0.5957446808510638,0.41007194244604317,0.5047619047619047
75,0.5357142857142857,0.4166666666666667,0.84,0.39090909090909093,0.7217391304347827
76,0.6666666666666666,0.6388888888888888,0.45774647887323944,0.4,0.7164179104477612
77,0.518796992481203,0.6612903225806451,0.7604166666666666,0.515527950310559,0.7373737373737373
78,0.5545454545454546,0.46236559139784944,0.7094017094017094,0.7387387387387387,0.5555555555555556
79,0.4666666666666667,0.568,0.85,0.5794392523364486,0.7684210526315789
80,0.49514563106796117,0.4661016949152542,0.7865168539325843,0.45132743362831856,0.921875
81,0.5833333333333334,0.5671641791044776,0.5833333333333334,0.7297297297297297,0.6762589928057554
82,0.7592592592592593,0.6224489795918368,0.5892857142857143,0.37142857142857144,0.7443609022556391
83,0.5319148936170213,0.5495495495495496,0.5897435897435898,0.37894736842105264,0.725
84,0.45323741007194246,0.6557377049180327,0.5714285714285714,0.4166666666666667,0.6944444444444444
85,0.7586206896551724,0.5827338129496403,0.78125,0.6105263157894737,0.6893939393939394
86,0.7282608695652174,0.4891304347826087,0.8103448275862069,0.4954128440366973,0.7054263565891473
87,0.43010752688172044,0.6146788990825688,0.8264462809917356,0.6783216783216783,0.825
88,0.7473684210526316,0.4246575342465753,0.6767676767676768,0.7708333333333334,0.7
89,0.86,0.680327868852459,0.4594594594594595,0.4017857142857143,0.7894736842105263
90,0.6666666666666666,0.5638297872340425,0.782608695652174,0.5,0.640625
91,0.4864864864864865,0.37362637362637363,0.7473684210526316,0.5833333333333334,0.8432835820895522
92,0.5510204081632653,0.6947368421052632,0.7008547008547008,0.7573529411764706,0.6907894736842105
93,0.680672268907563,0.8,0.7079646017699115,0.5918367346938775,0.7692307692307693
94,0.4782608695652174,0.6610169491525424,0.5302013422818792,0.6587301587301587,0.889763779527559
95,0.6301369863013698,0.5413533834586466,0.5481927710843374,0.6695652173913044,0.7373737373737373
96,0.7435897435897436,0.543859649122807,0.48717948717948717,0.6134453781512605,0.7230769230769231
97,0.7064220183486238,0.417910447761194,0.7697368421052632,0.5,0.7777777777777778
98,0.6230769230769231,0.4956521739130435,0.6796116504854369,0.6078431372549019,0.788135593220339
99,0.7238805970149254,0.5630252100840336,0.6875,0.7747747747747747,0.6736842105263158
100,0.6744186046511628,0.6285714285714286,0.8775510204081632,0.4,0.7549019607843137
101,0.35051546391752575,0.44166666666666665,0.69,0.6016260162601627,0.7586206896551724
102,0.4083333333333333,0.7087378640776699,0.9105691056910569,0.36585365853658536,0.8507462686567164
103,0.6910569105691057,0.660377358490566,0.5656565656565656,0.46534653465346537,0.7368421052631579
104,0.5221238938053098,0.5843373493975904,0.7876712328767124,0.4789915966386555,0.8695652173913043
105,0.768,0.41818181818181815,0.7008547008547008,0.6129032258064516,0.5851851851851851
106,0.48520710059171596,0.427536231884058,0.6666666666666666,0.594059405940594,0.5370370370370371
107,0.4574468085106383,0.675,0.5859375,0.6461538461538462,0.8620689655172413
108,0.6153846153846154,0.5080645161290323,0.4854368932038835,0.6851851851851852,0.7288135593220338
109,0.7168141592920354,0.5887850467289719,0.58,0.6262626262626263,0.624
110,0.6637168141592921,0.638095238095238,0.7017543859649122,0.5818181818181818,0.6285714285714286
111,0.5882352941176471,0.5039370078740157,0.5615384615384615,0.6993006993006993,0.6206896551724138
112,0.7520661157024794,0.42063492063492064,0.5339805825242718,0.6212121212121212,0.7777777777777778
113,0.5736434108527132,0.6666666666666666,0.6386554621848739,0.6785714285714286,0.5363636363636364
114,0.4032258064516129,0.5597014925373134,0.8211920529801324,0.7019867549668874,0.8034188034188035
115,0.6434782608695652,0.3815028901734104,0.8396946564885496,0.6521739130434783,0.6634615384615384
116,0.7153284671532847,0.5585585585585585,0.6571428571428571,0.3883495145631068,0.52
117,0.7010309278350515,0.6702127659574468,0.8813559322033898,0.792,0.6666666666666666
118,0.8272727272727273,0.46153846153846156,0.6907894736842105,0.9074074074074074,0.5128205128205128
119,0.6649214659685864,0.36538461538461536,0.7007874015748031,0.3177570093457944,0.7322834645669292
120,0.6984126984126984,0.5094339622641509,0.8898305084745762,0.6993006993006993,0.8666666666666667
121,0.5547945205479452,0.6827586206896552,0.6911764705882353,0.44537815126050423,0.7413793103448276
122,0.4811320754716981,0.7070707070707071,0.4838709677419355,0.39655172413793105,0.75
123,0.5728155339805825,0.3893129770992366,0.75,0.6548672566371682,0.656
124,0.6229508196721312,0.5247524752475248,0.7446808510638298,0.6850393700787402,0.5654761904761905
125,0.7213114754098361,0.6209677419354839,0.5739130434782609,0.6134453781512605,0.6261682242990654
126,0.7967479674796748,0.7087378640776699,0.6328125,0.45544554455445546,0.6605504587155964
127,0.744,0.625,0.792,0.5773195876288659,0.5757575757575758
128,0.6736842105263158,0.5503355704697986,0.5193798449612403,0.376,0.656
129,0.5677966101694916,0.6724137931034483,0.6763005780346821,0.22826086956521738,0.7286821705426356
130,0.7692307692307693,0.7849056603773585,0.815068493150685,0.7596153846153846,0.6975308641975309
131,0.5873015873015873,0.5818181818181818,0.6173913043478261,0.4857142857142857,0.6535433070866141
132,0.8316831683168316,0.5079365079365079,0.6283185840707964,0.6203703703703703,0.6307692307692307
133,0.5723270440251572,0.6518518518518519,0.6956521739130435,0.3333333333333333,0.7025316455696202
134,0.7920792079207921,0.5,0.7777777777777778,0.33043478260869563,0.7890625
135,0.696078431372549,0.5748031496062992,0.6721311475409836,0.47368421052631576,0.4144144144144144
136,0.6486486486486487,0.6212121212121212,0.6129032258064516,0.5733333333333334,0.8863636363636364
137,0.8157894736842105,0.48175182481751827,0.7708333333333334,0.6962962962962963,0.7734375
138,0.49557522123893805,0.6134453781512605,0.6194690265486725,0.5957446808510638,0.725609756097561
139,0.8240740740740741,0.5526315789473685,0.448,0.6989247311827957,0.6134969325153374
140,0.6445783132530121,0.6875,0.8113207547169812,0.5544554455445545,0.5714285714285714
141,0.6275862068965518,0.5664335664335665,0.675531914893617,0.624,0.8716216216216216
142,0.432258064516129,0.6699029126213593,0.65,0.6451612903225806,0.9415584415584416
143,0.7777777777777778,0.5491803278688525,0.4095238095238095,0.5806451612903226,0.8405797101449275
144,0.7184466019417476,0.5079365079365079,0.5108695652173914,0.5321100917431193,0.8482758620689655
145,0.7393939393939394,0.5765765765765766,0.7909090909090909,0.543859649122807,0.5786516853932584
146,0.5594405594405595,0.6875,0.7623762376237624,0.5652173913043478,0.7235772357723578
147,0.5660377358490566,0.8282828282828283,0.5833333333333334,0.29245283018867924,0.6333333333333333
148,0.5971223021582733,0.7320261437908496,0.8015873015873016,0.5755395683453237,0.8641975308641975
149,0.6086956521739131,0.7241379310344828,0.6296296296296297,0.3917525773195876,0.4714285714285714
150,0.7319587628865979,0.6082474226804123,0.7211538461538461,0.5301204819277109,0.7129629629629629
151,0.6639344262295082,0.42857142857142855,0.8823529411764706,0.6754385964912281,0.7355371900826446
152,0.6438356164383562,0.6916666666666667,0.7578947368421053,0.6147540983606558,0.725925925925926
153,0.6774193548387096,0.6226415094339622,0.6220472440944882,0.5425531914893617,0.7969924812030075
154,0.44144144144144143,0.47540983606557374,0.7010309278350515,0.631578947368421,0.6569767441860465
155,0.5735294117647058,0.48760330578512395,0.6923076923076923,0.7169811320754716,0.6666666666666666
156,0.8207547169811321,0.4838709677419355,0.5344827586206896,0.6379310344827587,0.7841726618705036
157,0.48623853211009177,0.48175182481751827,0.8347107438016529,0.5170068027210885,0.576271186440678
158,0.7463768115942029,0.7105263157894737,0.6776859504132231,0.5701754385964912,0.7235772357723578
159,0.7175572519083969,0.6476190476190476,0.6834532374100719,0.8156028368794326,0.6717557251908397
160,0.49606299212598426,0.7378640776699029,0.6910569105691057,0.5913978494623656,0.8648648648648649
161,0.6626506024096386,0.5,0.6608695652173913,0.58,0.8641975308641975
162,0.7786885245901639,0.544,0.48739495798319327,0.6037735849056604,0.7925531914893617
163,0.7383177570093458,0.5597014925373134,0.7226277372262774,0.5576923076923077,0.9414893617021277
164,0.5714285714285714,0.5503875968992248,0.8431372549019608,0.6262626262626263,0.5873015873015873
165,0.6330275229357798,0.717391304347826,0.6868686868686869,0.5691056910569106,0.5873015873015873
166,0.5785123966942148,0.6410256410256411,0.5462184873949579,0.4777777777777778,0.8407079646017699
167,0.7851239669421488,0.568,0.8504672897196262,0.4722222222222222,0.7345132743362832
168,0.5094339622641509,0.6274509803921569,0.7857142857142857,0.37962962962962965,0.7063492063492064
169,0.5735294117647058,0.44086021505376344,0.8666666666666667,0.6,0.7461538461538462
170,0.6698113207547169,0.7547169811320755,0.8387096774193549,0.43564356435643564,0.6261682242990654
171,0.6842105263157895,0.5660377358490566,0.49333333333333335,0.6702127659574468,0.6605504587155964
172,0.6778523489932886,0.47413793103448276,0.688,0.6428571428571429,0.6446280991735537
173,0.7737226277372263,0.8446601941747572,0.7203389830508474,0.5481481481481482,0.675
174,0.5841584158415841,0.47368421052631576,0.6904761904761905,0.57,0.656
175,0.7320261437908496,0.5462962962962963,0.6153846153846154,0.5689655172413793,0.6535433070866141
176,0.8157894736842105,0.5984848484848485,0.6846846846846847,0.3541666666666667,0.7326732673267327
177,0.6115702479338843,0.5957446808510638,0.4491525423728814,0.5436893203883495,0.7364341085271318
178,0.423728813559322,0.6351351351351351,0.6632653061224489,0.7403314917127072,0.6975308641975309
179,0.5321100917431193,0.5368421052631579,0.7007874015748031,0.6232558139534884,0.6307692307692307
180,0.7214285714285714,0.7256637168141593,0.8625,0.609375,0.4076923076923077
181,0.711340206185567,0.6974789915966386,0.7017543859649122,0.609375,0.8148148148148148
182,0.48484848484848486,0.5567010309278351,0.592814371257485,0.7578947368421053,0.75
183,0.6416666666666667,0.6428571428571429,0.5362318840579711,0.32558139534883723,0.9096385542168675
184,0.6240601503759399,0.5826771653543307,0.5957446808510638,0.4537037037037037,0.7205882352941176
185,0.46464646464646464,0.49137931034482757,0.626984126984127,0.5873015873015873,0.7789473684210526
186,0.6147540983606558,0.5080645161290323,0.6503067484662577,0.5,0.8102564102564103
187,0.7868852459016393,0.6813186813186813,0.8297872340425532,0.48360655737704916,0.782051282051282
188,0.6467065868263473,0.6153846153846154,0.697841726618705,0.5648148148148148,0.7704918032786885
189,0.5333333333333333,0.24193548387096775,0.7395833333333334,0.6115107913669064,0.6515151515151515
190,0.7538461538461538,0.5514705882352942,0.376,0.5053763440860215,0.8660714285714286
191,0.6666666666666666,0.8,0.7733333333333333,0.37681159420289856,0.7777777777777778
192,0.6228070175438597,0.7111111111111111,0.8130841121495327,0.5877192982456141,0.6642857142857143
193,0.5104166666666666,0.7422680412371134,0.5945945945945946,0.5242718446601942,0.782608695652174
194,0.7887323943661971,0.37209302325581395,0.5772357723577236,0.7479674796747967,0.8782608695652174
195,0.6339285714285714,0.5922330097087378,0.5904761904761905,0.708029197080292,0.5634920634920635
196,0.5,0.4409448818897638,0.5476190476190477,0.41379310344827586,0.7094594594594594
197,0.7843137254901961,0.3225806451612903,0.8125,0.5,0.7354497354497355
198,0.7757009345794392,0.4576271186440678,0.7553956834532374,0.803921568627451,0.792
199,0.5241935483870968,0.475,0.6896551724137931,0.631578947368421,0.8235294117647058
200,0.6276595744680851,0.4021164021164021,0.6153846153846154,0.7558139534883721,0.8253968253968254
201,0.6837606837606838,0.6846153846153846,0.7039473684210527,0.5714285714285714,0.8769230769230769
202,0.6363636363636364,0.4863636363636364,0.635593220338983,0.4946236559139785,0.672514619883041
203,0.6578947368421053,0.6434782608695652,0.9008264462809917,0.717948717948718,0.6371681415929203
204,0.86,0.680327868852459,0.7363636363636363,0.14948453608247422,0.8421052631578947
205,0.7372262773722628,0.6605504587155964,0.5968992248062015,0.5849056603773585,0.743421052631579
206,0.8559322033898306,0.5398230088495575,0.44,0.6981132075471698,0.7886178861788617
207,0.6538461538461539,0.45121951219512196,0.7744360902255639,0.4339622641509434,0.7100591715976331
208,0.7075471698113207,0.8015267175572519,0.64,0.6101694915254238,0.7459016393442623
209,0.8455284552845529,0.6363636363636364,0.75,0.7592592592592593,0.7301587301587301
210,0.6914893617021277,0.4596774193548387,0.87,0.6509433962264151,0.7796610169491526
211,0.512396694214876,0.46511627906976744,0.4222222222222222,0.463768115942029,0.8823529411764706
212,0.6030534351145038,0.6744186046511628,0.5138888888888888,0.6296296296296297,0.8818181818181818
213,0.6551724137931034,0.5333333333333333,0.7338709677419355,0.36904761904761907,0.6808510638297872
214,0.7741935483870968,0.4117647058823529,0.689922480620155,0.5763888888888888,0.8407079646017699
215,0.4326241134751773,0.6577181208053692,0.723404255319149,0.47619047619047616,0.7651515151515151
216,0.7655172413793103,0.42696629213483145,0.8347107438016529,0.5365853658536586,0.625
217,0.6785714285714286,0.6346153846153846,0.6071428571428571,0.6146788990825688,0.7746478873239436
218,0.5596330275229358,0.5333333333333333,0.7218045112781954,0.5596330275229358,0.6546762589928058
219,0.631578947368421,0.7105263157894737,0.6896551724137931,0.6170212765957447,0.823943661971831
220,0.5178571428571429,0.7533333333333333,0.847457627118644,0.5765765765765766,0.7109375
221,0.6716417910447762,0.5573770491803278,0.7714285714285715,0.41964285714285715,0.7894736842105263
222,0.7964601769911505,0.30851063829787234,0.472,0.7647058823529411,0.8680555555555556
223,0.7407407407407407,0.5333333333333333,0.8198198198198198,0.22807017543859648,0.6546762589928058
224,0.48514851485148514,0.33793103448275863,0.635036496350365,0.1095890410958904,0.8823529411764706
225,0.6517857142857143,0.5462184873949579,0.5647058823529412,0.6741573033707865,0.7796610169491526
226,0.71,0.4740740740740741,0.774390243902439,0.5185185185185185,0.6050955414012739
227,0.6476190476190476,0.5984848484848485,0.6448598130841121,0.611764705882353,0.8103448275862069
228,0.7211538461538461,0.5664335664335665,0.5403225806451613,0.5053763440860215,0.8024691358024691
229,0.6886792452830188,0.5,0.5546875,0.6,0.8141592920353983
230,0.71,0.7109375,0.8396946564885496,0.673469387755102,0.6641221374045801
231,0.47244094488188976,0.6576576576576577,0.6666666666666666,0.6774193548387096,0.6223404255319149
232,0.6074766355140186,0.5416666666666666,0.7573529411764706,0.76,0.7063492063492064
233,0.4842105263157895,0.6099290780141844,0.8188405797101449,0.6330275229357798,0.6484848484848484
234,0.819047619047619,0.5843373493975904,0.8448275862068966,0.7311827956989247,0.8106060606060606
235,0.7744360902255639,0.7636363636363637,0.5412844036697247,0.696078431372549,0.7572815533980582
236,0.6133333333333333,0.625,0.5058823529411764,0.5529411764705883,0.6017699115044248
237,0.7676767676767676,0.6022727272727273,0.7444444444444445,0.6956521739130435,0.5096153846153846
238,0.7768595041322314,0.6515151515151515,0.6818181818181818,0.4222222222222222,0.8045977011494253
239,0.6551724137931034,0.6328125,0.9236111111111112,0.6238532110091743,0.6580645161290323
240,0.8244274809160306,0.4742268041237113,0.8308823529411765,0.7368421052631579,0.7657657657657657
241,0.7129629629629629,0.5846153846153846,0.8301886792452831,0.5196078431372549,0.7217391304347827
242,0.7659574468085106,0.42727272727272725,0.64,0.6160714285714286,0.7808988764044944
243,0.5505050505050505,0.7241379310344828,0.69,0.6914893617021277,0.484375
244,0.7872340425531915,0.7019230769230769,0.8556149732620321,0.5752212389380531,0.5494505494505495
245,0.6354166666666666,0.4672897196261682,0.7891156462585034,0.375,0.6639344262295082
246,0.6847826086956522,0.7798165137614679,0.8189655172413793,0.768595041322314,0.5859375
247,0.4890829694323144,0.7557251908396947,0.5448275862068965,0.6451612903225806,0.7232142857142857
248,0.5833333333333334,0.2641509433962264,0.5517241379310345,0.5813953488372093,0.5182481751824818
249,0.660377358490566,0.5,0.9159663865546218,0.7288135593220338,0.7731958762886598
250,0.6422018348623854,0.46296296296296297,0.5958549222797928,0.6868686868686869,0.8794326241134752
251,0.8102189781021898,0.4883720930232558,0.6231884057971014,0.34234234234234234,0.7904761904761904
252,0.7931034482758621,0.8461538461538461,0.6071428571428571,0.6929824561403509,0.6681222707423581
253,0.7450980392156863,0.7204301075268817,0.5983606557377049,0.7142857142857143,0.6237623762376238
254,0.6914893617021277,0.627906976744186,0.5526315789473685,0.34234234234234234,0.7377049180327869
255,0.5825242718446602,0.779874213836478,0.5680473372781065,0.5957446808510638,0.6363636363636364
256,0.6730769230769231,0.6666666666666666,0.6216216216216216,0.6428571428571429,0.5185185185185185
257,0.7256637168141593,0.7571428571428571,0.8626373626373627,0.6428571428571429,0.6218487394957983
258,0.46206896551724136,0.7300613496932515,0.8208955223880597,0.27358490566037735,0.8198198198198198
259,0.42567567567567566,0.6206896551724138,0.6666666666666666,0.6666666666666666,0.5403225806451613
260,0.6071428571428571,0.5503355704697986,0.8571428571428571,0.6333333333333333,0.8282828282828283
261,0.7741935483870968,0.7205882352941176,0.5723270440251572,0.49,0.5176470588235295
262,0.6363636363636364,0.6573033707865169,0.864406779661017,0.580952380952381,0.8831168831168831
263,0.6666666666666666,0.7092198581560284,0.8888888888888888,0.627906976744186,0.7744360902255639
264,0.6017699115044248,0.6696428571428571,0.6847826086956522,0.5135135135135135,0.7551020408163265
265,0.7872340425531915,0.5533980582524272,0.6666666666666666,0.5757575757575758,0.7264150943396226
266,0.6574074074074074,0.5858585858585859,0.8263888888888888,0.6639344262295082,0.9009009009009009
267,0.6629213483146067,0.6826347305389222,0.6048387096774194,0.7155963302752294,0.8043478260869565
268,0.656,0.5815602836879432,0.46938775510204084,0.5431034482758621,0.847457627118644
269,0.7563025210084033,0.49333333333333335,0.6875,0.4578313253012048,0.8230088495575221
270,0.7925925925925926,0.7846153846153846,0.6556291390728477,0.4945054945054945,0.7117117117117117
271,0.5555555555555556,0.6666666666666666,0.7581699346405228,0.5979381443298969,0.5648148148148148
272,0.678082191780822,0.47651006711409394,0.8378378378378378,0.7864077669902912,0.6614173228346457
273,0.635036496350365,0.5981308411214953,0.6,0.6542056074766355,0.6875
274,0.44696969696969696,0.5767195767195767,0.7459016393442623,0.7032967032967034,0.7128712871287128
275,0.6883116883116883,0.6601941747572816,0.6115702479338843,0.631578947368421,0.7212121212121212
276,0.6923076923076923,0.616,0.6694214876033058,0.53125,0.8376068376068376
277,0.56,0.7403846153846154,0.6381578947368421,0.6608695652173913,0.8764044943820225
278,0.6440677966101694,0.8225806451612904,0.8135593220338984,0.5747126436781609,0.7172413793103448
279,0.543859649122807,0.7194244604316546,0.5275590551181102,0.7868852459016393,0.7878787878787878
280,0.5527950310559007,0.36885245901639346,0.7096774193548387,0.5,0.7777777777777778
281,0.7586206896551724,0.776,0.782258064516129,0.4205607476635514,0.6262626262626263
282,0.5038759689922481,0.5042735042735043,0.8064516129032258,0.8016528925619835,0.8541666666666666
283,0.5337837837837838,0.704,0.9294871794871795,0.65625,0.5306122448979592
284,0.6428571428571429,0.6974789915966386,0.5892857142857143,0.47413793103448276,0.7214285714285714
285,0.728,0.5462962962962963,0.7395833333333334,0.423728813559322,0.832
286,0.7307692307692307,0.6068376068376068,0.6571428571428571,0.25149700598802394,0.7597402597402597
287,0.654320987654321,0.7540983606557377,0.45794392523364486,0.43243243243243246,0.8046875
288,0.6923076923076923,0.7777777777777778,0.5652173913043478,0.6747967479674797,0.7777777777777778
289,0.8608695652173913,0.37168141592920356,0.6836734693877551,0.7043478260869566,0.6730769230769231
290,0.6940298507462687,0.46715328467153283,0.5859375,0.69,0.7925531914893617
291,0.7380952380952381,0.7131147540983607,0.6982758620689655,0.5,0.7326732673267327
292,0.6545454545454545,0.4701492537313433,0.7581395348837209,0.625,0.6666666666666666
293,0.5702479338842975,0.5954198473282443,0.6056338028169014,0.552,0.6569767441860465
294,0.7310924369747899,0.539568345323741,0.47126436781609193,0.20408163265306123,0.8103448275862069
295,0.8357142857142857,0.7837837837837838,0.6190476190476191,0.6074766355140186,0.6642857142857143
296,0.5229357798165137,0.5655737704918032,0.5849056603773585,0.6415094339622641,0.5403225806451613
297,0.32167832167832167,0.5982142857142857,0.7470588235294118,0.6436781609195402,0.8831168831168831
298,0.6387096774193548,0.626984126984127,0.7865168539325843,0.55,0.8230088495575221
299,0.7126436781609196,0.5619047619047619,0.8113207547169812,0.3624161073825503,0.8290598290598291
300,0.6666666666666666,0.5114503816793893,0.68,0.4946236559139785,0.6915887850467289
301,0.609375,0.5789473684210527,0.5794392523364486,0.7142857142857143,0.7172413793103448
302,0.6306306306306306,0.7674418604651163,0.509090909090909,0.6031746031746031,0.5047619047619047
303,0.6611570247933884,0.5283018867924528,0.45555555555555555,0.5803571428571429,0.7214285714285714
304,0.6229508196721312,0.67,0.7372881355932204,0.46153846153846156,0.8256410256410256
305,0.5604395604395604,0.6481481481481481,0.725,0.45918367346938777,0.53125
306,0.7291666666666666,0.5384615384615384,0.5327102803738317,0.49473684210526314,0.9064327485380117
307,0.7075471698113207,0.6422018348623854,0.3867924528301887,0.751937984496124,0.7443609022556391
308,0.5164835164835165,0.4672897196261682,0.48872180451127817,0.7384615384615385,0.7482517482517482
309,0.5309734513274337,0.5333333333333333,0.4838709677419355,0.19883040935672514,0.7
310,0.5727272727272728,0.6179775280898876,0.4596774193548387,0.3923076923076923,0.889763779527559
311,0.7053571428571429,0.6796116504854369,0.5317460317460317,0.48333333333333334,0.7894736842105263
